"","ponto","bo","agr","all.forest","buildings","eucalyptus","fallow","grassland","isolated.trees","oak","olive","pine","ponds","road.soil","road.tarmac","scrub.lines","scrubs","streams","tree.lines","unknown","vineyards","pastagem","shdi","altitude"
"1","55",146,0,19.1431,0.0102,0,0,0.052,0,3.578,52.2578,0,0.4423,1.8679,0.7737,0.2835,19.9065,0,0,1.685,0,0.052,1.3223,279
"3","58",514,0.2839,0,0.0528,0,0,10.7676,0,4.8721,79.8431,0,0.3825,1.032,0,0.8751,0,0,0,1.8909,0,10.7676,0.7725,331
"4","59",1137,0,0.6625,0.1957,0,2.1057,2.099,0.158,0.6654,86.9087,0,0.0701,0.8132,0,0.7738,3.6457,0,0.0991,1.8031,0,4.2047,0.6552,339
"5","60",222,0.0903,0.0973,0.6982,0.5379,7.9744,3.4988,0,5.9283,47.7248,21.0243,0.0318,2.3829,0,0,7.1625,0,0,2.8485,0,11.4732,1.625,368
"6","62",42,0.3726,0,0.5826,4.7137,6.3737,25.9448,0.127,9.3007,33.7305,0,0.2058,1.142,0.7999,0.1734,0.494,0,2.5222,3.511,10.006,32.3185,1.8967,347
"7","63",783,0,0,0.3145,10.6839,13.4455,13.042,0.1177,22.5804,23.0948,0,0,1.5207,0,0.2309,5.7645,0,0.4466,3.7322,5.0264,26.4875,2.0143,357
"9","65",514,2.9835,0,0.6721,0,32.7664,2.6894,0.4531,36.072,15.1647,0,0.2472,2.5621,0,0.088,2.17,0,0.1397,3.9918,0,35.4558,1.6153,350
"10","67",468,0,0,0.2032,25.068,0,6.2708,0,0,22.9495,3.3746,0.0756,3.9221,0.1309,0,36.5458,0,0,1.4594,0,6.2708,1.5559,290
"11","68",1085,0,4.9877,0,0,4.5492,10.0176,0,1.8286,51.5544,0,0,2.1415,0,0,21.5598,0,0,3.3614,0,14.5668,1.4625,242
"12","69",80,0,1.8986,0,0,26.2822,21.1961,0,2.1029,32.4259,10.9845,0.0708,0.9381,0.8359,0,0,0.4348,0,2.8302,0,47.4783,1.6578,193
"13","70",229,9.9705,7.9468,2.0689,0,37.691,15.1313,0,0,21.4725,0,0.9087,1.4085,0,0,0,0.506,0,2.8959,0,52.8223,1.7273,192
"14","71",333,0,0,0.008,0,0.6678,0,0,50.5708,40.7316,0,0,1.288,0.423,0.9896,0,0,0,5.3212,0,0.6678,1.0258,322
"15","72",165,2.7726,0,0.7124,0,9.3734,12.2457,0.2424,24.6698,35.2671,5.3683,0.4706,1.7085,1.1516,0,0.8679,0,0,5.1498,0,21.6191,1.8382,351
"16","73",648,0,0.2807,0.629,0,0,11.6142,0.5294,1.7516,82.1884,0,0.0718,0.5993,0.4758,0.1061,0,0,0.1542,1.5995,0,11.6142,0.7029,340
"17","74",110,27.0376,5.5816,7.8223,0,2.2356,8.6288,0.2637,1.5031,16.9057,0,0.026,1.6124,0.3162,0,23.5046,0.1012,0,4.4613,0,10.8644,1.9626,179
"18","75",87,8.1743,5.8122,0,0,0,2.0482,0,4.5854,5.9626,0,0.3101,1.1946,0.7595,0,69.2783,0.2695,0,1.6053,0,2.0482,1.2036,304
"19","76",31,21.3857,1.7666,0.6974,0,46.9875,0,0.8032,1.8113,20.0692,0,0,1.4839,0,0,0,0,0,4.9953,0,46.9875,1.4366,207
"20","77",133,3.7341,0,0.7314,1.0698,6.7835,0.3199,0.0221,11.1514,67.7764,1.5652,0.046,1.9448,0,0.9958,0,0,0,3.8597,0,7.1034,1.235,329
"23","81",98,0,0,7.0439,0,0.0542,12.0152,0.564,2.4485,58.6117,0.6337,0.0964,2.5073,0.7144,0.0488,12.476,0,0.2252,2.5608,0,12.0694,1.4162,335
"24","82",140,0.2723,0.9385,5.4264,20.1337,3.0181,20.2129,0.3259,19.8344,20.3158,0,0.0116,1.0472,1.1499,0.1584,0.1181,0,0.854,4.1189,2.0639,23.231,2.0033,326
"25","84",126,0,0,0.4858,28.9729,7.7154,12.7399,0.2151,17.8763,12.404,5.0685,0.139,1.0178,0.7,0.2069,10.1236,0,0,2.3347,0,20.4553,1.9989,331
"22","79",412,0,3.3578,0.2174,0,0,11.598,0.3455,3.4855,64.0526,0.7444,0,2.0893,0,0.0419,11.9334,0,0.2833,1.8509,0,11.598,1.2638,315
"2","56",395,0,0,0.0696,0,5.3518,0,0.1635,23.1828,67.1771,0,0.3082,0.5768,0,0,1.2344,0,0,1.9357,0,5.3518,0.9565,317
"21","78",523,0,0.7612,0.5442,0,0,10.1769,0.0782,9.4947,68.489,0,0.0113,2.2344,0,0.3771,5.3175,0,0,2.0092,0.5062,10.1769,1.1547,330
"8","64",250,1.1657,0.3853,1.5666,0,3.478,13.7215,0,26.84,34.232,10.7799,0.6751,1.6535,0.7498,0,0.9268,0,0.2524,3.5733,0,17.1995,1.8037,364
